"plotID","DBH","species","height","BAL","PC1_cat","plotID_PC1_cat"
"plot_1384",26.6,"PCAB",23.8,5.92956041242841,"-0.28_-0.17","plot_1384_-0.28_-0.17"
"plot_2224",48.9,"PCAB",36.8,7.11164174678805,"-0.28_-0.17","plot_2224_-0.28_-0.17"
"plot_2224",38.4,"PCAB",31.5,38.9967908280196,"-0.28_-0.17","plot_2224_-0.28_-0.17"
"plot_2224",15.9,"PCAB",15.8,48.4185143753315,"-0.28_-0.17","plot_2224_-0.28_-0.17"
"plot_2224",28.4,"PCAB",22.2,51.5369066420639,"-0.28_-0.17","plot_2224_-0.28_-0.17"
"plot_2224",50.7,"PCAB",34.7,3.74014867798544,"-0.28_-0.17","plot_2224_-0.28_-0.17"
"plot_1446",22.3,"PCAB",21.9,9.58734524895634,"-0.28_-0.17","plot_1446_-0.28_-0.17"
"plot_1446",22.3,"PCAB",20.4,9.58734524895634,"-0.28_-0.17","plot_1446_-0.28_-0.17"
"plot_1446",19.2,"PCAB",20.7,11.5401985123359,"-0.28_-0.17","plot_1446_-0.28_-0.17"
"plot_1446",13.9,"PCAB",13,12.9878444071101,"-0.28_-0.17","plot_1446_-0.28_-0.17"
"plot_372",49.6,"PCAB",34.7,3.88154076774923,"-0.28_-0.17","plot_372_-0.28_-0.17"
"plot_372",43.4,"PCAB",30.2,9.82369417578974,"-0.28_-0.17","plot_372_-0.28_-0.17"
"plot_372",33.7,"PCAB",28.4,28.1082684307014,"-0.28_-0.17","plot_372_-0.28_-0.17"
"plot_372",15.2,"PCAB",13.9,32.3261859641354,"-0.28_-0.17","plot_372_-0.28_-0.17"
"plot_372",38.2,"PCAB",28.1,23.0713984822944,"-0.28_-0.17","plot_372_-0.28_-0.17"
"plot_714",49.6,"PCAB",28.1,4.12792763288956,"-0.28_-0.17","plot_714_-0.28_-0.17"
"plot_714",36.2,"PCAB",29.3,11.557019541881,"-0.28_-0.17","plot_714_-0.28_-0.17"
"plot_714",31.1,"PCAB",26.8,16.3538183259389,"-0.28_-0.17","plot_714_-0.28_-0.17"
"plot_554",38,"PCAB",25.9,24.0706615080627,"-0.28_-0.17","plot_554_-0.28_-0.17"
"plot_554",50.1,"PCAB",35.2,7.88437968449062,"-0.28_-0.17","plot_554_-0.28_-0.17"
"plot_554",42.6,"PCAB",29.1,11.176546282153,"-0.28_-0.17","plot_554_-0.28_-0.17"
"plot_2042",39.3,"PCAB",25.6,22.850989682426,"-0.28_-0.17","plot_2042_-0.28_-0.17"
"plot_2042",27.9,"PCAB",21.6,0,"-0.28_-0.17","plot_2042_-0.28_-0.17"
"plot_2042",26.3,"PCAB",22.2,6.06619133998587,"-0.28_-0.17","plot_2042_-0.28_-0.17"
"plot_2042",19.6,"PCAB",17,36.7932990250819,"-0.28_-0.17","plot_2042_-0.28_-0.17"
"plot_2042",44.9,"PCAB",24.9,8.78245161818778,"-0.28_-0.17","plot_2042_-0.28_-0.17"
"plot_1536",28.4,"PCAB",19.8,3.69824258088012,"-0.28_-0.17","plot_1536_-0.28_-0.17"
"plot_1536",13.4,"PCAB",8.5,26.9966078591674,"-0.28_-0.17","plot_1536_-0.28_-0.17"
"plot_1536",41.5,"PCAB",24.3,14.2750560765693,"-0.28_-0.17","plot_1536_-0.28_-0.17"
"plot_1536",43,"PCAB",21,9.56904452927139,"-0.28_-0.17","plot_1536_-0.28_-0.17"
"plot_1536",34.6,"PCAB",28.9,26.2115013926478,"-0.28_-0.17","plot_1536_-0.28_-0.17"
"plot_1708",25.5,"PCAB",17.6,28.2557454712759,"-0.35_-0.28","plot_1708_-0.35_-0.28"
"plot_1708",22.6,"PCAB",17.4,53.072501109016,"-0.35_-0.28","plot_1708_-0.35_-0.28"
"plot_1708",19.7,"PCAB",15.8,42.5274620348545,"-0.35_-0.28","plot_1708_-0.35_-0.28"
"plot_1708",14.8,"PCAB",11.6,49.0494176514052,"-0.35_-0.28","plot_1708_-0.35_-0.28"
"plot_1708",34.6,"PCAB",25,40.9572491018153,"-0.35_-0.28","plot_1708_-0.35_-0.28"
"plot_2034",59.5,"PCAB",36.1,0,"-0.35_-0.28","plot_2034_-0.35_-0.28"
"plot_2034",19.2,"PCAB",21.3,24.6276086300181,"-0.35_-0.28","plot_2034_-0.35_-0.28"
"plot_2034",22.2,"PCAB",23,19.7014827286233,"-0.35_-0.28","plot_2034_-0.35_-0.28"
"plot_2034",22.9,"PCAB",20,15.6363796446026,"-0.35_-0.28","plot_2034_-0.35_-0.28"
"plot_2034",34.3,"PCAB",26.9,21.6368608828673,"-0.35_-0.28","plot_2034_-0.35_-0.28"
"plot_630",34.9,"PCAB",23.1,14.7324285344135,"-0.35_-0.28","plot_630_-0.35_-0.28"
"plot_630",14.6,"PCAB",13,24.1439971190922,"-0.35_-0.28","plot_630_-0.35_-0.28"
"plot_630",40.2,"PCAB",25.8,7.15980456128245,"-0.35_-0.28","plot_630_-0.35_-0.28"
"plot_1356",40.9,"PCAB",21,23.6750242518347,"-0.35_-0.28","plot_1356_-0.35_-0.28"
"plot_1356",42.3,"PCAB",28.4,21.3281647685931,"-0.35_-0.28","plot_1356_-0.35_-0.28"
"plot_1356",39.8,"PCAB",27.1,25.8691068276953,"-0.35_-0.28","plot_1356_-0.35_-0.28"
"plot_1356",55.1,"PCAB",34,4.09854745839319,"-0.35_-0.28","plot_1356_-0.35_-0.28"
"plot_1356",25.6,"PCAB",16.9,13.9376793419429,"-0.35_-0.28","plot_1356_-0.35_-0.28"
"plot_1544",63.9,"PCAB",38.7,14.5029591457128,"-0.35_-0.28","plot_1544_-0.35_-0.28"
"plot_1544",81.7,"PCAB",43.3,0,"-0.35_-0.28","plot_1544_-0.35_-0.28"
"plot_1544",62.7,"PCAB",36.9,44.2887763211355,"-0.35_-0.28","plot_1544_-0.35_-0.28"
"plot_1544",36.9,"PCAB",26.3,39.4621650008923,"-0.35_-0.28","plot_1544_-0.35_-0.28"
"plot_1544",55.1,"PCAB",37.4,29.6198327769064,"-0.35_-0.28","plot_1544_-0.35_-0.28"
"plot_1544",66.2,"PCAB",39.8,8.75488539928959,"-0.35_-0.28","plot_1544_-0.35_-0.28"
"plot_1636",13.5,"PCAB",12.6,26.469107356393,"-0.35_-0.28","plot_1636_-0.35_-0.28"
"plot_1636",48.1,"PCAB",28.5,11.9046499636899,"-0.35_-0.28","plot_1636_-0.35_-0.28"
"plot_1636",46,"PCAB",30.6,14.9392153885359,"-0.35_-0.28","plot_1636_-0.35_-0.28"
"plot_1636",63.3,"PCAB",34.8,6.64915320530744,"-0.35_-0.28","plot_1636_-0.35_-0.28"
"plot_1636",42.4,"PCAB",29.6,17.7145925864967,"-0.35_-0.28","plot_1636_-0.35_-0.28"
"plot_1822",63.5,"PCAB",36.4,7.04716275668798,"-0.35_-0.28","plot_1822_-0.35_-0.28"
"plot_1822",58.4,"PCAB",33.3,17.4266799925816,"-0.35_-0.28","plot_1822_-0.35_-0.28"
"plot_1822",62.3,"PCAB",35,12.3359220697681,"-0.35_-0.28","plot_1822_-0.35_-0.28"
"plot_1822",14,"PCAB",10.8,47.9757017857199,"-0.35_-0.28","plot_1822_-0.35_-0.28"
"plot_1822",73.3,"PCAB",40.2,0,"-0.35_-0.28","plot_1822_-0.35_-0.28"
"plot_1822",31.2,"PCAB",20.4,49.4932481170365,"-0.35_-0.28","plot_1822_-0.35_-0.28"
"plot_1822",72.3,"PCAB",39.8,21.9000214180435,"-0.35_-0.28","plot_1822_-0.35_-0.28"
"plot_1164",45.1,"PCAB",31.5,35.9386164129216,"-0.35_-0.28","plot_1164_-0.35_-0.28"
"plot_1164",58.4,"PCAB",34.3,15.1118632621501,"-0.35_-0.28","plot_1164_-0.35_-0.28"
"plot_422",48.9,"PCAB",31.5,0,"-0.35_-0.28","plot_422_-0.35_-0.28"
"plot_422",40.5,"PCAB",28,5.7103779332524,"-0.35_-0.28","plot_422_-0.35_-0.28"
"plot_422",38.5,"PCAB",30.8,7.86175432689855,"-0.35_-0.28","plot_422_-0.35_-0.28"
"plot_422",44.3,"PCAB",30.2,3.13634674363701,"-0.35_-0.28","plot_422_-0.35_-0.28"
"plot_1378",42.4,"PCAB",26.9,5.08863397056024,"-0.35_-0.28","plot_1378_-0.35_-0.28"
"plot_1378",36.3,"PCAB",27.1,14.8350084460571,"-0.35_-0.28","plot_1378_-0.35_-0.28"
"plot_1946",19.9,"PCAB",14.4,40.4543250427505,"-0.35_-0.28","plot_1946_-0.35_-0.28"
"plot_1946",50,"PCAB",27.6,18.8010294676947,"-0.35_-0.28","plot_1946_-0.35_-0.28"
"plot_1946",55.4,"PCAB",29.5,0,"-0.35_-0.28","plot_1946_-0.35_-0.28"
"plot_1946",21.9,"PCAB",20.1,33.2042465024079,"-0.35_-0.28","plot_1946_-0.35_-0.28"
"plot_1946",39.8,"PCAB",27.3,31.1265959841386,"-0.35_-0.28","plot_1946_-0.35_-0.28"
"plot_2030",22.6,"PCAB",16.5,22.7402646420493,"-0.35_-0.28","plot_2030_-0.35_-0.28"
"plot_2030",54.5,"PCAB",26.8,5.47357897327137,"-0.35_-0.28","plot_2030_-0.35_-0.28"
"plot_2030",45.4,"PCAB",28.1,15.321757072867,"-0.35_-0.28","plot_2030_-0.35_-0.28"
"plot_2030",31.9,"PCAB",20.2,28.0599271737443,"-0.35_-0.28","plot_2030_-0.35_-0.28"
"plot_2030",64.6,"PCAB",28.6,0,"-0.35_-0.28","plot_2030_-0.35_-0.28"
"plot_2030",17.2,"PCAB",12.1,31.786373402672,"-0.35_-0.28","plot_2030_-0.35_-0.28"
"plot_2366",47.8,"PCAB",26.6,0,"-0.44_-0.35","plot_2366_-0.44_-0.35"
"plot_2366",16.6,"PCAB",13.8,25.4707223272315,"-0.44_-0.35","plot_2366_-0.44_-0.35"
"plot_1386",37.5,"PCAB",31.3,26.6099876021737,"-0.44_-0.35","plot_1386_-0.44_-0.35"
"plot_200",22.9,"PCAB",21.3,26.7569352843861,"-0.44_-0.35","plot_200_-0.44_-0.35"
"plot_200",53.9,"PCAB",30.1,0,"-0.44_-0.35","plot_200_-0.44_-0.35"
"plot_200",40.1,"PCAB",28.3,22.5806221766229,"-0.44_-0.35","plot_200_-0.44_-0.35"
"plot_200",33,"PCAB",24.5,50.736310042457,"-0.44_-0.35","plot_200_-0.44_-0.35"
"plot_200",18,"PCAB",19.7,53.5500519772044,"-0.44_-0.35","plot_200_-0.44_-0.35"
"plot_2046",44.3,"PCAB",24.9,21.2917328574167,"-0.44_-0.35","plot_2046_-0.44_-0.35"
"plot_2046",14.4,"PCAB",11.7,40.7050788394891,"-0.44_-0.35","plot_2046_-0.44_-0.35"
"plot_2046",15.1,"PCAB",9.9,39.8096856633078,"-0.44_-0.35","plot_2046_-0.44_-0.35"
"plot_2046",12.1,"PCAB",8,43.4009215928761,"-0.44_-0.35","plot_2046_-0.44_-0.35"
"plot_2046",12.9,"PCAB",8.8,43.0741763219486,"-0.44_-0.35","plot_2046_-0.44_-0.35"
"plot_1064",62.8,"PCAB",31.6,0,"-0.44_-0.35","plot_1064_-0.44_-0.35"
"plot_1064",38.8,"PCAB",25.6,19.9013590213856,"-0.44_-0.35","plot_1064_-0.44_-0.35"
"plot_1064",33.4,"PCAB",23.4,30.7168241527834,"-0.44_-0.35","plot_1064_-0.44_-0.35"
"plot_1614",27.4,"PCAB",23.1,13.2309712415538,"-0.44_-0.35","plot_1614_-0.44_-0.35"
"plot_1614",48.3,"PCAB",28.3,10.171117880802,"-0.44_-0.35","plot_1614_-0.44_-0.35"
"plot_1614",52.1,"PCAB",34.1,0,"-0.44_-0.35","plot_1614_-0.44_-0.35"
"plot_1614",31.4,"PCAB",23,35.1035548532988,"-0.44_-0.35","plot_1614_-0.44_-0.35"
"plot_1614",41.3,"PCAB",29.3,21.0927018494278,"-0.44_-0.35","plot_1614_-0.44_-0.35"
"plot_1730",35.9,"PCAB",23.7,61.4756271305421,"-0.44_-0.35","plot_1730_-0.44_-0.35"
"plot_1730",40.3,"PCAB",31.3,56.812516151504,"-0.44_-0.35","plot_1730_-0.44_-0.35"
"plot_1730",54.9,"PCAB",32.5,28.7435765338347,"-0.44_-0.35","plot_1730_-0.44_-0.35"
"plot_1730",55.4,"PCAB",35.5,23.9948666583041,"-0.44_-0.35","plot_1730_-0.44_-0.35"
"plot_1730",26.4,"PCAB",17.8,48.6299789038354,"-0.44_-0.35","plot_1730_-0.44_-0.35"
"plot_2026",16.8,"PCAB",13.9,45.0608879823425,"-0.44_-0.35","plot_2026_-0.44_-0.35"
"plot_2026",14.9,"PCAB",12.5,47.1620244189716,"-0.44_-0.35","plot_2026_-0.44_-0.35"
"plot_2026",25.7,"PCAB",23.5,17.4755986742685,"-0.44_-0.35","plot_2026_-0.44_-0.35"
"plot_2026",26.3,"PCAB",23.1,50.7633695224602,"-0.44_-0.35","plot_2026_-0.44_-0.35"
"plot_2026",47.3,"PCAB",27.3,9.26576522759032,"-0.44_-0.35","plot_2026_-0.44_-0.35"
"plot_204",45,"PCAB",31.5,21.1382616973291,"-0.44_-0.35","plot_204_-0.44_-0.35"
"plot_204",41.5,"PCAB",30.1,28.6567139316972,"-0.44_-0.35","plot_204_-0.44_-0.35"
"plot_204",57.6,"PCAB",33.9,6.02928398803131,"-0.44_-0.35","plot_204_-0.44_-0.35"
"plot_204",39.8,"PCAB",29.6,33.1312358105987,"-0.44_-0.35","plot_204_-0.44_-0.35"
"plot_204",53.6,"PCAB",36,14.4355814866111,"-0.44_-0.35","plot_204_-0.44_-0.35"
"plot_204",67.8,"PCAB",36.4,0,"-0.44_-0.35","plot_204_-0.44_-0.35"
"plot_2038",38.1,"PCAB",35.9,60.7070834546515,"-0.44_-0.35","plot_2038_-0.44_-0.35"
"plot_2038",66.3,"PCAB",39.3,7.06640414775324,"-0.44_-0.35","plot_2038_-0.44_-0.35"
"plot_2038",61.8,"PCAB",34.5,22.9647248398037,"-0.44_-0.35","plot_2038_-0.44_-0.35"
"plot_2038",49.9,"PCAB",35.9,48.2032784433867,"-0.44_-0.35","plot_2038_-0.44_-0.35"
"plot_2038",54.7,"PCAB",35.5,36.7703639064542,"-0.44_-0.35","plot_2038_-0.44_-0.35"
"plot_2038",57,"PCAB",34.6,32.5089269895474,"-0.44_-0.35","plot_2038_-0.44_-0.35"
"plot_2038",62.5,"PCAB",33.1,12.831856792037,"-0.44_-0.35","plot_2038_-0.44_-0.35"
"plot_2038",18.7,"PCAB",18.9,67.6905935386471,"-0.44_-0.35","plot_2038_-0.44_-0.35"
"plot_2038",61.8,"PCAB",40.3,22.9647248398037,"-0.44_-0.35","plot_2038_-0.44_-0.35"
"plot_1530",15.9,"PCAB",15.6,16.4348256276886,"-0.44_-0.35","plot_1530_-0.44_-0.35"
"plot_1530",10.7,"PCAB",7,23.4317958261386,"-0.44_-0.35","plot_1530_-0.44_-0.35"
"plot_1530",12.2,"PCAB",11.7,21.2605626034264,"-0.44_-0.35","plot_1530_-0.44_-0.35"
"plot_1530",15.6,"PCAB",12.8,17.4276081761311,"-0.44_-0.35","plot_1530_-0.44_-0.35"
"plot_2294",45.6,"PCAB",30.8,20.2288343199059,"-0.54_-0.44","plot_2294_-0.54_-0.44"
"plot_2294",54.1,"PCAB",40.1,3.88154076774923,"-0.54_-0.44","plot_2294_-0.54_-0.44"
"plot_2294",14.1,"PCAB",22.2,27.2864849695086,"-0.54_-0.44","plot_2294_-0.54_-0.44"
"plot_2294",46.2,"PCAB",36.8,17.4292709425829,"-0.54_-0.44","plot_2294_-0.54_-0.44"
"plot_2294",54.4,"PCAB",38.5,0,"-0.54_-0.44","plot_2294_-0.54_-0.44"
"plot_254",49.1,"PCAB",32,10.6505050491663,"-0.54_-0.44","plot_254_-0.54_-0.44"
"plot_254",55.1,"PCAB",35.7,0,"-0.54_-0.44","plot_254_-0.54_-0.44"
"plot_1236",33,"PCAB",21.3,28.5264583951914,"-0.54_-0.44","plot_1236_-0.54_-0.44"
"plot_206",58.8,"PCAB",32.6,5.30542993887696,"-0.54_-0.44","plot_206_-0.54_-0.44"
"plot_206",56.9,"PCAB",36.5,9.84025987239194,"-0.54_-0.44","plot_206_-0.54_-0.44"
"plot_206",48.3,"PCAB",32.8,17.5654882009277,"-0.54_-0.44","plot_206_-0.54_-0.44"
"plot_2236",65.8,"PCAB",38.2,14.7522577960041,"-0.54_-0.44","plot_2236_-0.54_-0.44"
"plot_2236",54.1,"PCAB",37.8,20.4310782739715,"-0.54_-0.44","plot_2236_-0.54_-0.44"
"plot_2236",50,"PCAB",36.3,38.3956384343754,"-0.54_-0.44","plot_2236_-0.54_-0.44"
"plot_2236",71.2,"PCAB",40.3,8.10310459069664,"-0.54_-0.44","plot_2236_-0.54_-0.44"
"plot_2236",34.1,"PCAB",25.8,48.577066786647,"-0.54_-0.44","plot_2236_-0.54_-0.44"
"plot_2236",51.5,"PCAB",34.4,31.6247411309986,"-0.54_-0.44","plot_2236_-0.54_-0.44"
"plot_1290",54.5,"PCAB",29.6,0,"-0.54_-0.44","plot_1290_-0.54_-0.44"
"plot_1290",35.2,"PCAB",27.7,40.4303319927967,"-0.54_-0.44","plot_1290_-0.54_-0.44"
"plot_1290",45.2,"PCAB",29.7,50.971930433954,"-0.54_-0.44","plot_1290_-0.54_-0.44"
"plot_1290",40.5,"PCAB",29.9,32.8515636927538,"-0.54_-0.44","plot_1290_-0.54_-0.44"
"plot_1290",51.1,"PCAB",33.8,11.7208836009756,"-0.54_-0.44","plot_1290_-0.54_-0.44"
"plot_2304",18.1,"PCAB",13,25.579345642123,"-0.54_-0.44","plot_2304_-0.54_-0.44"
"plot_314",49,"PCAB",21.6,23.1110879501631,"-0.54_-0.44","plot_314_-0.54_-0.44"
"plot_314",46.5,"PCAB",21.3,26.260275403993,"-0.54_-0.44","plot_314_-0.54_-0.44"
"plot_314",43.2,"PCAB",25.2,29.0963147925992,"-0.54_-0.44","plot_314_-0.54_-0.44"
"plot_314",74.1,"PCAB",29.3,7.45674075177646,"-0.54_-0.44","plot_314_-0.54_-0.44"
"plot_314",75.4,"PCAB",21.2,0,"-0.54_-0.44","plot_314_-0.54_-0.44"
"plot_314",59.4,"PCAB",26,14.6585691413489,"-0.54_-0.44","plot_314_-0.54_-0.44"
"plot_314",54,"PCAB",25.9,19.2864188059033,"-0.54_-0.44","plot_314_-0.54_-0.44"
"plot_1728",21.7,"PCAB",14.3,11.6393924154174,"-0.54_-0.44","plot_1728_-0.54_-0.44"
"plot_1728",23.8,"PCAB",11.4,5.27668554419386,"-0.54_-0.44","plot_1728_-0.54_-0.44"
"plot_1728",35.5,"PCAB",19.4,13.4885731212286,"-0.54_-0.44","plot_1728_-0.54_-0.44"
"plot_1728",35.4,"PCAB",22.4,15.1415358403827,"-0.54_-0.44","plot_1728_-0.54_-0.44"
"plot_1728",16.5,"PCAB",14,19.5810699589807,"-0.54_-0.44","plot_1728_-0.54_-0.44"
"plot_266",63.1,"PCAB",29.9,0,"-0.54_-0.44","plot_266_-0.54_-0.44"
"plot_266",53.5,"PCAB",29.4,5.22233913287941,"-0.54_-0.44","plot_266_-0.54_-0.44"
"plot_266",39.5,"PCAB",29.1,25.2603665453148,"-0.54_-0.44","plot_266_-0.54_-0.44"
"plot_266",45.6,"PCAB",28.6,17.9817881047374,"-0.54_-0.44","plot_266_-0.54_-0.44"
"plot_266",51,"PCAB",29.9,8.97650897449726,"-0.54_-0.44","plot_266_-0.54_-0.44"
"plot_638",18.1,"PCAB",18.5,2.58729789977204,"-0.54_-0.44","plot_638_-0.54_-0.44"
"plot_638",18.2,"PCAB",18,0,"-0.54_-0.44","plot_638_-0.54_-0.44"
"plot_638",34.9,"PCAB",20.8,7.78710498036119,"-0.54_-0.44","plot_638_-0.54_-0.44"
"plot_1224",56.6,"PCAB",33.7,16.8191544070007,"-0.54_-0.44","plot_1224_-0.54_-0.44"
"plot_2020",36.3,"PCAB",33,39.8806420676809,"-0.54_-0.44","plot_2020_-0.54_-0.44"
"plot_2020",39.4,"PCAB",30.2,35.9505715474153,"-0.54_-0.44","plot_2020_-0.54_-0.44"
"plot_2020",44.4,"PCAB",33.9,26.5481158590868,"-0.54_-0.44","plot_2020_-0.54_-0.44"
"plot_2020",49.7,"PCAB",36.6,14.9498001210442,"-0.54_-0.44","plot_2020_-0.54_-0.44"
"plot_2020",71.4,"PCAB",41,0,"-0.54_-0.44","plot_2020_-0.54_-0.44"
"plot_2020",61.4,"PCAB",41.2,6.686560463193,"-0.54_-0.44","plot_2020_-0.54_-0.44"
"plot_2020",50.3,"PCAB",34.4,11.6312962955297,"-0.54_-0.44","plot_2020_-0.54_-0.44"
"plot_2020",63.7,"PCAB",40.2,23.8870524606006,"-0.54_-0.44","plot_2020_-0.54_-0.44"
"plot_2298",42.3,"PCAB",27.2,10.9872468679174,"-0.69_-0.54","plot_2298_-0.69_-0.54"
"plot_2298",32.5,"PCAB",23.8,16.731833053796,"-0.69_-0.54","plot_2298_-0.69_-0.54"
"plot_2298",18.9,"PCAB",18.9,15.32907266406,"-0.69_-0.54","plot_2298_-0.69_-0.54"
"plot_2298",26.5,"PCAB",18.6,5.62050560681299,"-0.69_-0.54","plot_2298_-0.69_-0.54"
"plot_2298",44.6,"PCAB",26.5,8.37823490804228,"-0.69_-0.54","plot_2298_-0.69_-0.54"
"plot_550",15.5,"PCAB",10.8,26.9057707496241,"-0.69_-0.54","plot_550_-0.69_-0.54"
"plot_1640",40.1,"PCAB",21.5,4.38908139721846,"-0.69_-0.54","plot_1640_-0.69_-0.54"
"plot_1640",33.6,"PCAB",20.3,13.7556550708948,"-0.69_-0.54","plot_1640_-0.69_-0.54"
"plot_1640",21.7,"PCAB",20.4,11.7215562945025,"-0.69_-0.54","plot_1640_-0.69_-0.54"
"plot_1640",20,"PCAB",16.2,17.5394615195094,"-0.69_-0.54","plot_1640_-0.69_-0.54"
"plot_1640",50.4,"PCAB",29.6,0,"-0.69_-0.54","plot_1640_-0.69_-0.54"
"plot_1368",34.7,"PCAB",27.9,14.454731064631,"-0.69_-0.54","plot_1368_-0.69_-0.54"
"plot_1368",43.9,"PCAB",30.6,3.42490202886924,"-0.69_-0.54","plot_1368_-0.69_-0.54"
"plot_1368",38.8,"PCAB",31.5,31.6174979535163,"-0.69_-0.54","plot_1368_-0.69_-0.54"
"plot_636",46.4,"PCAB",26.9,0,"-0.69_-0.54","plot_636_-0.69_-0.54"
"plot_1610",19.1,"PCAB",25.5,39.6681823218942,"-0.69_-0.54","plot_1610_-0.69_-0.54"
"plot_1610",25,"PCAB",20.7,13.7955617013557,"-0.69_-0.54","plot_1610_-0.69_-0.54"
"plot_1610",22.3,"PCAB",18.9,20.977161689991,"-0.69_-0.54","plot_1610_-0.69_-0.54"
"plot_1610",42.2,"PCAB",18.7,18.6413853529321,"-0.69_-0.54","plot_1610_-0.69_-0.54"
"plot_1610",31.7,"PCAB",24,45.9130031279067,"-0.69_-0.54","plot_1610_-0.69_-0.54"
"plot_1230",67,"PCAB",33.1,0,"-0.69_-0.54","plot_1230_-0.69_-0.54"
"plot_1230",39.1,"PCAB",23.5,23.8300743371202,"-0.69_-0.54","plot_1230_-0.69_-0.54"
"plot_1230",46.8,"PCAB",23.8,12.7890804737666,"-0.69_-0.54","plot_1230_-0.69_-0.54"
"plot_216",23.5,"PCAB",17.6,9.68372373524152,"-0.69_-0.54","plot_216_-0.69_-0.54"
"plot_216",13.2,"PCAB",12.5,32.9747849676888,"-0.69_-0.54","plot_216_-0.69_-0.54"
"plot_216",20.4,"PCAB",17.5,17.3255830697502,"-0.69_-0.54","plot_216_-0.69_-0.54"
"plot_216",30.9,"PCAB",19.6,27.4527033381378,"-0.69_-0.54","plot_216_-0.69_-0.54"
"plot_216",32,"PCAB",22.1,33.6590238476407,"-0.69_-0.54","plot_216_-0.69_-0.54"
"plot_1526",74.3,"PCAB",35.7,0,"-0.69_-0.54","plot_1526_-0.69_-0.54"
"plot_1526",43.4,"PCAB",26.8,18.9336181865246,"-0.69_-0.54","plot_1526_-0.69_-0.54"
"plot_1526",11.2,"PCAB",8.6,27.0849721425933,"-0.69_-0.54","plot_1526_-0.69_-0.54"
"plot_1526",10.1,"PCAB",9.9,27.3312730066347,"-0.69_-0.54","plot_1526_-0.69_-0.54"
"plot_1526",11.2,"PCAB",9.5,27.0849721425933,"-0.69_-0.54","plot_1526_-0.69_-0.54"
"plot_1846",47.1,"PCAB",29.9,3.01314078396614,"-0.69_-0.54","plot_1846_-0.69_-0.54"
"plot_1846",44.9,"PCAB",26.4,8.80788178970097,"-0.69_-0.54","plot_1846_-0.69_-0.54"
"plot_1846",27.7,"PCAB",15.5,0,"-0.69_-0.54","plot_1846_-0.69_-0.54"
"plot_1470",39.7,"PCAB",22.2,23.6475779632361,"-0.69_-0.54","plot_1470_-0.69_-0.54"
"plot_2104",15.5,"PCAB",20.9,48.5172376678335,"-0.69_-0.54","plot_2104_-0.69_-0.54"
"plot_2104",26.7,"PCAB",26,20.8646057294158,"-0.69_-0.54","plot_2104_-0.69_-0.54"
"plot_2104",33.4,"PCAB",28.2,38.1586340927746,"-0.69_-0.54","plot_2104_-0.69_-0.54"
"plot_2104",44.5,"PCAB",31.3,26.3597617893505,"-0.69_-0.54","plot_2104_-0.69_-0.54"
"plot_2104",56.8,"PCAB",32.1,4.76914994127287,"-0.69_-0.54","plot_2104_-0.69_-0.54"
"plot_2104",60.3,"PCAB",33.9,0,"-0.69_-0.54","plot_2104_-0.69_-0.54"
"plot_2300",72,"PCAB",46.2,0,"-0.69_-0.54","plot_2300_-0.69_-0.54"
"plot_2300",56.4,"PCAB",40.9,6.79941181201746,"-0.69_-0.54","plot_2300_-0.69_-0.54"
"plot_384",27.2,"PCAB",20.5,3.4922534556723,"-0.69_-0.54","plot_384_-0.69_-0.54"
"plot_384",24.8,"PCAB",20,9.03186305165535,"-0.69_-0.54","plot_384_-0.69_-0.54"
"plot_384",13.4,"PCAB",13.6,31.1397905162041,"-0.69_-0.54","plot_384_-0.69_-0.54"
"plot_384",37.5,"PCAB",21.3,13.3651010686599,"-0.69_-0.54","plot_384_-0.69_-0.54"
"plot_1388",35,"PCAB",24.9,30.4733512719089,"-0.69_-0.54","plot_1388_-0.69_-0.54"
"plot_1836",32,"PCAB",21.8,28.408725953861,"-0.88_-0.69","plot_1836_-0.88_-0.69"
"plot_1836",56.6,"PCAB",35.8,9.26726777281671,"-0.88_-0.69","plot_1836_-0.88_-0.69"
"plot_1836",57.3,"PCAB",36,4.9608555798617,"-0.88_-0.69","plot_1836_-0.88_-0.69"
"plot_1836",61.5,"PCAB",30.5,0,"-0.88_-0.69","plot_1836_-0.88_-0.69"
"plot_1836",43.5,"PCAB",23.5,19.450540239976,"-0.88_-0.69","plot_1836_-0.88_-0.69"
"plot_1836",42.2,"PCAB",30.2,24.3351122953418,"-0.88_-0.69","plot_1836_-0.88_-0.69"
"plot_2094",39.2,"PCAB",30.3,5.61517212496499,"-0.88_-0.69","plot_2094_-0.88_-0.69"
"plot_2094",18.6,"PCAB",17.7,9.57479332966819,"-0.88_-0.69","plot_2094_-0.88_-0.69"
"plot_2094",37.8,"PCAB",27.8,15.5210178883586,"-0.88_-0.69","plot_2094_-0.88_-0.69"
"plot_2094",42.4,"PCAB",33.1,3.2572032632419,"-0.88_-0.69","plot_2094_-0.88_-0.69"
"plot_2094",21.9,"PCAB",16.4,10.9333750727131,"-0.88_-0.69","plot_2094_-0.88_-0.69"
"plot_2308",19,"PCAB",19.3,14.2186773689672,"-0.88_-0.69","plot_2308_-0.88_-0.69"
"plot_2308",23.7,"PCAB",22.9,8.13430186238385,"-0.88_-0.69","plot_2308_-0.88_-0.69"
"plot_2308",39.5,"PCAB",26.5,10.3400533343774,"-0.88_-0.69","plot_2308_-0.88_-0.69"
